Student ID,Group,Classifier,Query Strategy,N Queries/Round,AL Config Time (s),XAI Config Time (s),Total Config Time (s),Final AL Accuracy,Classifier Correct (Y/N),Strategy Correct (Y/N),SHAP Backend,Notes
S01,A,,,,,,,,,,
S02,A,,,,,,,,,,
S03,A,,,,,,,,,,
S04,A,,,,,,,,,,
S05,A,,,,,,,,,,
S06,A,,,,,,,,,,
S07,A,,,,,,,,,,
S08,A,,,,,,,,,,
S09,A,,,,,,,,,,
S10,A,,,,,,,,,,
S11,B,,,,,,,,,,
S12,B,,,,,,,,,,
S13,B,,,,,,,,,,
S14,B,,,,,,,,,,
S15,B,,,,,,,,,,
S16,B,,,,,,,,,,
S17,B,,,,,,,,,,
S18,B,,,,,,,,,,
S19,B,,,,,,,,,,
S20,B,,,,,,,,,,
